Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.0055548,-1.0842E-17,0.12396,0,0,0,4,0.034878,0,-0.00014227,0.030104,0,0.019095,0,0,0,0,0,0,package://bbr_robot/meshes/base_link.STL,1,1,1,1,0,0,0,0,0,0,package://bbr_robot/meshes/base_link.STL,,base_link-1,C_base_link,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
IMU_link,-4.6593E-05,-4.3368E-18,0.019093,0,0,0,0.037898,6.4173E-06,-4.749E-23,1.601E-09,6.456E-06,3.2231E-22,7.9599E-06,0,0,0,0,0,0,package://bbr_robot/meshes/IMU_link.STL,1,1,1,1,0,0,0,0,0,0,package://bbr_robot/meshes/IMU_link.STL,,IMU-1,C_IMU,A_IMU,IMU_joint,fixed,0,0,0.27,0,0,0,base_link,0,0,0,,,,,,,,,,,,
camera_link,-0.00052746,0.00012148,0.024642,0,0,0,0.17291,0.00033064,-2.2114E-07,3.2623E-08,3.6772E-05,-7.5136E-09,0.00033873,0,0,0,0,0,0,package://bbr_robot/meshes/camera_link.STL,1,1,1,1,0,0,0,0,0,0,package://bbr_robot/meshes/camera_link.STL,,camera-1,C_camera,A_camera,camera_joint,fixed,0,0,0.03,0,0,0,IMU_link,0,0,0,,,,,,,,,,,,
right_shoulder_link,-0.0001526,-0.015,0.010932,0,0,0,0.12398,6.4232E-05,-1.6665E-20,3.4019E-07,8.4873E-05,-2.8292E-20,3.9866E-05,0,0,0,0,0,0,package://bbr_robot/meshes/right_shoulder_link.STL,1,1,1,1,0,0,0,0,0,0,package://bbr_robot/meshes/right_shoulder_link.STL,,shoulder_link-1,C_right_shoulder,A_right_shoulder,right_shoulder_joint,revolute,0,-0.11,0.22,0,0,0,base_link,0,1,0,100,100,-3.14,3.14,,,,,,,,
right_limb_link,0.23812,0.0074497,0.02755,0,0,0,0.32057,4.986E-05,-0.00023219,-0.00016738,0.0075326,-5.2112E-06,0.0075201,0,0,0,0,0,0,package://bbr_robot/meshes/right_limb_link.STL,1,1,1,1,0,0,0,0,0,0,package://bbr_robot/meshes/right_limb_link.STL,,limb_link-1,C_right_limb,A_right_limb,right_limb_joint,revolute,0,-0.015,0.049995,0,0,0,right_shoulder_link,-0.013958,0,0.9999,100,100,-3.14,3.14,,,,,,,,
left_shoulder_link,-0.00016452,0.015,0.010932,0,0,0,0.12398,6.4231E-05,2.1973E-22,3.6674E-07,8.4873E-05,2.5622E-20,3.9867E-05,0,0,0,0,0,0,package://bbr_robot/meshes/left_shoulder_link.STL,1,1,1,1,0,0,0,0,0,0,package://bbr_robot/meshes/left_shoulder_link.STL,,shoulder_link-2,C_left_shoulder,A_left_shoulder,left_shoulder_joint,revolute,0,0.11,0.22,0,0,0,base_link,0,1,0,100,100,-3.14,3.14,,,,,,,,
left_limb_link,0.23814,-0.00578,0.02781,0,0,0,0.32057,4.7528E-05,0.00018343,-0.00017558,0.0075353,4.2891E-06,0.0075197,0,0,0,0,0,0,package://bbr_robot/meshes/left_limb_link.STL,1,1,1,1,0,0,0,0,0,0,package://bbr_robot/meshes/left_limb_link.STL,,limb_link-2,C_left_limb,A_left_limb,left_limb_joint,revolute,0,0.015,0.049994,0,0,0,left_shoulder_link,-0.015048,0,0.99989,100,100,-3.14,3.14,,,,,,,,
right_wheel_link,9.541E-18,-0.02063,-1.3878E-17,0,0,0,0.67292,0.0012159,1.0596E-20,-3.5451E-37,0.0022611,-1.4966E-36,0.0012159,0,0,0,0,0,0,package://bbr_robot/meshes/right_wheel_link.STL,1,1,1,1,0,0,0,0,0,0,package://bbr_robot/meshes/right_wheel_link.STL,,wheel-3,C_right_wheel,A_right_wheel,right_wheel_joint,continuous,0,-0.12,0.05,0,0,0,base_link,0,1,0,,,,,,,,,,,,
left_wheel_link,8.6736E-19,0.02063,-1.3878E-17,0,0,0,0.67292,0.0012159,9.6665E-21,3.5451E-37,0.0022611,1.4966E-36,0.0012159,0,0,0,0,0,0,package://bbr_robot/meshes/left_wheel_link.STL,1,1,1,1,0,0,0,0,0,0,package://bbr_robot/meshes/left_wheel_link.STL,,wheel-4,C_left_wheel,A_left_wheel,left_wheel_joint,continuous,0,0.12,0.05,0,0,0,base_link,0,1,0,,,,,,,,,,,,
front_caster_link,2.7756E-17,-6.9389E-18,-0.01125,0,0,0,0.5,0.00011672,0,0,0.00011672,0,0.00018,0,0,0,0,0,0,package://bbr_robot/meshes/front_caster_link.STL,1,1,1,1,0,0,0,0,0,0,package://bbr_robot/meshes/front_caster_link.STL,,caster-2,C_front_caster,A_front_caster,front_caster_joint,fixed,0.12144,0,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
rear_caster_link,-2.7756E-17,6.9389E-18,-0.011093,0,0,0,0.5,0.00011672,0,0,0.00011672,0,0.00018,0,0,0,0,0,0,package://bbr_robot/meshes/rear_caster_link.STL,1,1,1,1,0,0,0,0,0,0,package://bbr_robot/meshes/rear_caster_link.STL,,caster-1,C_rear_caster,A_rear_caster,rear_caster_joint,fixed,-0.10856,0,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
